,0,1,2
88,cctv052x2004080607x01848.avi,4,0.47015673669576985
89,cctv052x2004080608x01849.avi,2,0.39283788535287534
90,cctv052x2004080608x01850.avi,4,0.4065943647516295
91,cctv052x2004080608x01851.avi,9,0.5116880660097152
92,cctv052x2004080608x01852.avi,7,0.4608562761110465
93,cctv052x2004080608x01853.avi,8,0.47840115056894317
94,cctv052x2004080608x01854.avi,8,0.4825590406512918
95,cctv052x2004080608x01855.avi,6,0.5244921630749714
96,cctv052x2004080608x01856.avi,6,0.3964659772926653
97,cctv052x2004080608x01857.avi,5,0.5184527006055399
98,cctv052x2004080608x01858.avi,4,0.48669213215281676
99,cctv052x2004080609x01859.avi,3,0.416880571573066
100,cctv052x2004080609x01860.avi,2,0.4390076995895955
101,cctv052x2004080609x01861.avi,2,0.4941050038294959
102,cctv052x2004080609x01862.avi,4,0.4438974179952011
103,cctv052x2004080609x01863.avi,2,0.4002258396909614
104,cctv052x2004080609x01864.avi,6,0.5030016747259374
105,cctv052x2004080609x01865.avi,4,0.4185081552493139
106,cctv052x2004080609x01866.avi,6,0.4858023209139984
107,cctv052x2004080609x01867.avi,5,0.453393447849078
108,cctv052x2004080609x01869.avi,8,0.5336952592655883
109,cctv052x2004080609x01870.avi,9,0.5185516392310363
110,cctv052x2004080609x01871.avi,4,0.4273747048035924
111,cctv052x2004080609x01872.avi,6,0.46163568013217116
112,cctv052x2004080609x01873.avi,7,0.5007002162222114
113,cctv052x2004080609x01874.avi,3,0.4909043017576128
114,cctv052x2004080609x01875.avi,3,0.5213337268992994
115,cctv052x2004080609x01876.avi,3,0.4455703224244274
116,cctv052x2004080610x01877.avi,3,0.45892362328920294
117,cctv052x2004080610x01878.avi,2,0.4390231735526002
118,cctv052x2004080610x01879.avi,5,0.5712407278042078
119,cctv052x2004080610x01880.avi,4,0.5132291312535282
120,cctv052x2004080610x01881.avi,6,0.5329415734406748
121,cctv052x2004080610x01882.avi,4,0.5292180712009873
122,cctv052x2004080610x01883.avi,4,0.5425285777776214
123,cctv052x2004080610x01884.avi,4,0.5018103183004496
124,cctv052x2004080610x01885.avi,6,0.4280402337418897
125,cctv052x2004080610x01886.avi,8,0.45289879483211115
126,cctv052x2004080610x01887.avi,7,0.485451596869975
127,cctv052x2004080610x01889.avi,5,0.42266550370402783
128,cctv052x2004080610x01890.avi,7,0.5309554525193546
129,cctv052x2004080610x01891.avi,9,0.4612107758099726
130,cctv052x2004080610x01892.avi,6,0.45184511547648726
131,cctv052x2004080611x01894.avi,4,0.5289662538299172
132,cctv052x2004080611x01895.avi,10,0.46657646918642465
133,cctv052x2004080611x01896.avi,7,0.5003769932077479
134,cctv052x2004080611x01897.avi,5,0.47228598291512885
135,cctv052x2004080611x01898.avi,9,0.5345712231952432
136,cctv052x2004080611x01899.avi,4,0.5143603059840554
137,cctv052x2004080611x01900.avi,3,0.5290882639175525
138,cctv052x2004080611x01901.avi,4,0.5567160642980443
139,cctv052x2004080611x01902.avi,5,0.48637698303458043
140,cctv052x2004080611x01903.avi,3,0.579471340506879
141,cctv052x2004080611x01904.avi,3,0.506223660978286
142,cctv052x2004080611x01905.avi,3,0.5135585694467852
143,cctv052x2004080611x01906.avi,4,0.4550506149871715
144,cctv052x2004080611x01907.avi,4,0.5309182812932478
145,cctv052x2004080612x00000.avi,5,0.6076664509334854
146,cctv052x2004080612x00002.avi,4,0.547070819739624
147,cctv052x2004080612x00003.avi,4,0.5510240451623795
148,cctv052x2004080612x00004.avi,9,0.6237132656772568
149,cctv052x2004080612x00005.avi,7,0.5907824587110807
150,cctv052x2004080612x00006.avi,8,0.592481661243021
151,cctv052x2004080612x00007.avi,10,0.5618169594912705
152,cctv052x2004080612x01908.avi,1,0.4689159806433443
153,cctv052x2004080612x01909.avi,4,0.5314902908676946
154,cctv052x2004080612x01910.avi,3,0.4315277458216895
155,cctv052x2004080612x01911.avi,7,0.508316383515066
156,cctv052x2004080612x01912.avi,5,0.528941373402595
157,cctv052x2004080612x01913.avi,5,0.49499114989328885
158,cctv052x2004080612x01914.avi,5,0.5027376780584731
159,cctv052x2004080612x01915.avi,4,0.6129551864813643
160,cctv052x2004080613x00008.avi,7,0.5973050308053659
161,cctv052x2004080613x00009.avi,11,0.5817290098970601
162,cctv052x2004080613x00010.avi,7,0.5308385433222566
163,cctv052x2004080613x00011.avi,6,0.45483077180964354
164,cctv052x2004080613x00012.avi,11,0.5629021606335572
165,cctv052x2004080613x00013.avi,9,0.5230859280960064
166,cctv052x2004080613x00014.avi,6,0.537873864235862
167,cctv052x2004080613x00015.avi,7,0.5018718140954063
168,cctv052x2004080613x00016.avi,10,0.5479607027221982
169,cctv052x2004080613x00017.avi,6,0.4914190017391831
170,cctv052x2004080613x00018.avi,7,0.6316674769996234
171,cctv052x2004080614x00019.avi,8,0.5179237557934829
172,cctv052x2004080614x00020.avi,8,0.44189951638582914
173,cctv052x2004080614x00021.avi,6,0.4912630572505129
174,cctv052x2004080614x00022.avi,7,0.45742305047576676
175,cctv052x2004080614x00023.avi,8,0.5464647205473205
176,cctv052x2004080614x00024.avi,8,0.6413220318705772
177,cctv052x2004080614x00025.avi,13,0.6190780555688327
178,cctv052x2004080614x00026.avi,14,0.6461572844275081
179,cctv052x2004080614x00027.avi,11,0.6363474999825163
180,cctv052x2004080615x00028.avi,12,0.5494842249470813
181,cctv052x2004080615x00029.avi,14,0.6619240221392895
182,cctv052x2004080615x00030.avi,11,0.6675321962340856
183,cctv052x2004080615x00031.avi,10,0.5888950804787035
184,cctv052x2004080615x00032.avi,10,0.6597245905486768
185,cctv052x2004080615x00033.avi,13,0.707445664176685
186,cctv052x2004080615x00034.avi,12,0.6585536434919654
187,cctv052x2004080615x00035.avi,9,0.727415385288766
188,cctv052x2004080615x00036.avi,10,0.6818058120785426
189,cctv052x2004080615x00037.avi,10,0.6477650013729723
190,cctv052x2004080615x00038.avi,11,0.6399396294440701
191,cctv052x2004080615x00039.avi,8,0.647224725757014
192,cctv052x2004080615x00040.avi,10,0.6875892728126707
193,cctv052x2004080615x00041.avi,8,0.7122886079188727
194,cctv052x2004080615x00044.avi,8,0.733030263702508
195,cctv052x2004080615x00045.avi,12,0.6611013766288486
196,cctv052x2004080616x00046.avi,14,0.7063899906835727
197,cctv052x2004080616x00047.avi,13,0.7182209043817794
198,cctv052x2004080616x00048.avi,13,0.6883865465048927
199,cctv052x2004080616x00049.avi,13,0.6900415903759194
200,cctv052x2004080616x00050.avi,11,0.7379709209014805
201,cctv052x2004080616x00051.avi,16,0.6824612684333802
202,cctv052x2004080616x00052.avi,12,0.7088833913808392
203,cctv052x2004080616x00053.avi,14,0.6990281694394164
204,cctv052x2004080616x00054.avi,9,0.6100583131276097
205,cctv052x2004080616x00055.avi,11,0.6966224673716973
206,cctv052x2004080616x00056.avi,16,0.6984776338583839
207,cctv052x2004080616x00057.avi,10,0.7090758432944355
208,cctv052x2004080616x00058.avi,14,0.6495868397864596
209,cctv052x2004080616x00059.avi,9,0.6646380835819484
210,cctv052x2004080616x00060.avi,8,0.6786359451264832
211,cctv052x2004080616x00061.avi,9,0.7501270898154324
212,cctv052x2004080616x00062.avi,10,0.7206588442801525
213,cctv052x2004080617x00064.avi,14,0.746705091697457
214,cctv052x2004080617x00065.avi,11,0.6561005603780896
215,cctv052x2004080617x00066.avi,12,0.7235556626517792
216,cctv052x2004080617x00067.avi,10,0.6131941579032678
217,cctv052x2004080617x00068.avi,14,0.7368173767680003
218,cctv052x2004080617x00069.avi,10,0.6810056636579725
219,cctv052x2004080617x00070.avi,12,0.6007313486114694
220,cctv052x2004080617x00071.avi,12,0.6291426652697866
221,cctv052x2004080617x00072.avi,17,0.6734662919697224
222,cctv052x2004080617x00073.avi,12,0.6844130267780186
223,cctv052x2004080617x00074.avi,14,0.6219749933129354
224,cctv052x2004080617x00075.avi,11,0.6184825629311281
225,cctv052x2004080617x00076.avi,10,0.660931816531835
226,cctv052x2004080617x00077.avi,10,0.6320133432635073
227,cctv052x2004080618x00079.avi,12,0.6735079116166667
228,cctv052x2004080618x00080.avi,14,0.6807435852013414
229,cctv052x2004080618x00081.avi,8,0.6203383306625544
230,cctv052x2004080618x00085.avi,7,0.5614542540331967
231,cctv052x2004080618x00086.avi,7,0.5547613598551869
232,cctv052x2004080618x00087.avi,7,0.5399408763901629
233,cctv052x2004080618x00088.avi,6,0.5332771728303368
234,cctv052x2004080618x00089.avi,6,0.5190914092695186
235,cctv052x2004080619x00090.avi,3,0.4917063374488921
236,cctv052x2004080619x00091.avi,9,0.52933219807572
237,cctv052x2004080619x00092.avi,6,0.5036657132082767
238,cctv052x2004080619x00093.avi,5,0.4849837693070531
239,cctv052x2004080619x00094.avi,6,0.34198896880662366
240,cctv052x2004080619x00095.avi,5,0.4484774246983839
241,cctv052x2004080619x00096.avi,7,0.3904285446960027
242,cctv052x2004080619x00097.avi,4,0.502258777995114
243,cctv052x2004080619x00098.avi,6,0.4691514785154184
244,cctv052x2004080619x00099.avi,9,0.4898405937998032
245,cctv052x2004080619x00100.avi,6,0.5775104747613851
246,cctv052x2004080619x00101.avi,9,0.4846024463800979
247,cctv052x2004080619x00102.avi,2,0.3499318704606945
248,cctv052x2004080619x00103.avi,7,0.4320509829957899
249,cctv052x2004080619x00104.avi,7,0.4266163051338486
250,cctv052x2004080620x00105.avi,7,0.4307827037314301
251,cctv052x2004080620x00106.avi,8,0.4721293827382157
252,cctv052x2004080620x00107.avi,5,0.35501352726590035
253,cctv052x2004080620x00108.avi,6,0.452357433795717
